Эрлан Абдираимов,"Улугбек иним, ал жерге дагы Бир барып текшерсен жакшы болот эле,,",0,2023-04-10T03:16:26Z,s0uNLzMmNRc
Мунар Калматов,"Жебегиле, оз жанынарга куйгуло, кухнясын реклама кылсын.тазалыгын корсотсун анан жегиле,бул сарттар озулору деле жуунбаса керек!",0,2023-04-10T03:16:19Z,s0uNLzMmNRc
Gulira Subanbekova,Аябай ыпласко 😮😮😮,0,2023-04-10T03:15:39Z,s0uNLzMmNRc
Kelechek Kelechek,Бул Мырзалимдин самсасын самалётто бир чара бир чара кылып депуттарга алып кетет деген гупка салынган самсдан жеп депуттар аркандай ар нерсени суйлой берет экендааа,0,2023-04-10T03:15:27Z,s0uNLzMmNRc
Anarbek Rysbaev,Сартар пидараздар боло берет дейтта,0,2023-04-10T03:15:24Z,s0uNLzMmNRc
Зарема Сулайманова,"Санэпидстанциянын кызматкерлерине толонгон акча, Уулукбек мырзага толонсо, коп пайда алып келмек.",0,2023-04-10T03:14:41Z,s0uNLzMmNRc
Сымбат Заирбек кызы,Жапкыла бул жер иштебесин,0,2023-04-10T03:14:34Z,s0uNLzMmNRc
Telefon Telefon,"Биз уйдо отуруп алып сын такканыбыз болбойт , ар ким шартына карап жашайт да",0,2023-04-10T03:14:17Z,s0uNLzMmNRc
mars ss,ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????,0,2023-04-10T03:14:03Z,s0uNLzMmNRc
mars ss,ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????,0,2023-04-10T03:13:59Z,s0uNLzMmNRc
mars ss,ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????,0,2023-04-10T03:13:55Z,s0uNLzMmNRc
Даткайым,Кыргызстанда санэпиднадзор эч качан  текшербейт келип калса жирный кылып чай ичирип сыйлап  коюшат да куругун (акчасын) берип кетиришет. Ошол менен ооз басты болду да документи бүтүрүп беришет,0,2023-04-10T03:13:45Z,s0uNLzMmNRc
mars ss,ОШТО САНЭПИДЭМ ДЕГЕН БАРБЫ????? САНЭПИДЭМ ДЕГЕН ИШКАНА ИШТЕП АЙЛЫК АЛЫШАБЫ 🤣🤣🤣🤣🤣???????????????????????????????????????,0,2023-04-10T03:13:42Z,s0uNLzMmNRc
Telefon Telefon,"Чайдын асты ылай болгону суудан болот , таза суу жок болсо иштегендер куноолуу эмес го дейм",0,2023-04-10T03:13:38Z,s0uNLzMmNRc
Эрлан Абдираимов,Ал жерден миллион деген адамдар самса жейт,0,2023-04-10T03:13:30Z,s0uNLzMmNRc
Марзия Сатарова,Аллахым колдосун сени Улукбек.,2,2023-04-10T03:13:07Z,s0uNLzMmNRc
Асел Алибекова,"Аллахым Улукбек Мырзаны жаман көздөн, жаман сөздөн сактасын🤲",84,2023-04-10T03:12:58Z,s0uNLzMmNRc
Гулжамал Абдазова,"Губка эскирип кирдеп кетседа ыргыткысы келбей пакетике салып бекитип турганга аракетенип журот кооп прибыл таап жатышса да битирленишет,Кыргызстан боюнча ашканаларга идиш жуй турган автомат машиналарды пайдаланышты катуу талап кылып койдуруш керек болбосо мындай тазаланбаган идиштерден  жугуштуу оорулар кобойот!!",0,2023-04-10T03:12:04Z,s0uNLzMmNRc
Умар Халматов,Кыргыз Элим де Ооруу Коп болуп баштады Баары ушундай Тамактын артыдан Болот биздин Жигиттер Азаматсын ар,6,2023-04-10T03:10:44Z,s0uNLzMmNRc
комп фола комп фола,"Мырзалимди жаптырыш керек озу негизи, канча жылдан бери шахмары чыгып самса сатат биздин эл билип туруп жей беришет анан орулар ошодон чыгат",1,2023-04-10T03:10:22Z,s0uNLzMmNRc
Нургуль Нурланова,Свежий губка😂 мин таза жаны болсун ал губка анда суусун сорот деп жапжаны олвейс же памперс салып коюшсун ошол жакшыраак сорот свежийинен алып келип 😂,1,2023-04-10T03:10:10Z,s0uNLzMmNRc
Эрлан Абдираимов,"Адамдар баарибир бара беришет ,,, ал жерге",0,2023-04-10T03:10:07Z,s0uNLzMmNRc
Самсунг А5,Элин учун аман бол!,1,2023-04-10T03:09:11Z,s0uNLzMmNRc
Сымбат Заирбек кызы,Тапканынартарам болсун,0,2023-04-10T03:08:26Z,s0uNLzMmNRc
комп фола комп фола,Улукбек маладец колдойбуз,0,2023-04-10T03:08:24Z,s0uNLzMmNRc
Telefon Telefon,"Улукбек ишине ийгилик, бирок бироонун айыбын жапсан Аллах сенин айыбыны жабам деген , айыбсыз пенде болбойт , биринчи эскертуу берип кор анан экинчи дагы ошондой болсо анан элге корсотконун жакшы болот беле",0,2023-04-10T03:08:22Z,s0uNLzMmNRc
Гульфия Сатыбалдиева,Не сахар тоже келсин,2,2023-04-10T03:07:44Z,s0uNLzMmNRc
Бегимжан Токтосунова,Кудай колдосун эшек жайлоого чыккандар учун Улукбек кызыл камчы болду Аллага  шугур 😊👍👍👍,14,2023-04-10T03:06:58Z,s0uNLzMmNRc
Эрлан Абдираимов,"Ошол самсакана да очередь талашып урушуп кетишеткоо , тооба кылдым эээ кудай сактасын инсап берсин оомииийн 🤲🏻",0,2023-04-10T03:06:55Z,s0uNLzMmNRc
Gulina Janibekovna,Аллахыма чексиз шугурлор жана мактоолор болсун 🤲 Аллахым озу колдосун 🤲,8,2023-04-10T03:06:54Z,s0uNLzMmNRc
Нургуль Нурланова,Санпин келип самсыга курсактарын кампайтып алып кеткендин кесепети бул,2,2023-04-10T03:06:42Z,s0uNLzMmNRc
Murat Asanbaev,"Туугандар тамак деп эле жей бербей тазалыка да конул буруп, талап кылып жаман болсо тазалык кана деп  айтышыбыз керек акчасын толоп жет аткандан кийин",0,2023-04-10T03:06:29Z,s0uNLzMmNRc
Гульфия Сатыбалдиева,Жегиле дагы самсаа деп,0,2023-04-10T03:05:48Z,s0uNLzMmNRc
Гулбарчын Беганова,"Кыргызстанда копчулук тамактануучу жайларда тазалык боюнча 80 % талапка жооп бербейт. 
Ушундайлардын айынан коп адамдар ден соолугунан жабыр тартып, кыйналып кайра элден акча чогултуп чет жактарга барып дарыланууга аргасыз болуп жатышат.
Келгиле ар бир жаран бир эле Улукбекти карап отурбай баарыбыз жапырт  ушундай тазалыкка конул буруп, тамактанган жерлерден катуу талап кылалы!!!",0,2023-04-10T03:05:25Z,s0uNLzMmNRc
Турсунай Ормотоева,Ииийййй булар ушинтип эле иштей беришет ошондон оорулар кобойп жатат да санапеднадзор  карабайт алар айлыгын алып жатат  келсе булар чонтогуно кичине бир деме салып койот болду   оздорун жаап,0,2023-04-10T03:05:21Z,s0uNLzMmNRc
Fhfhhd Ryyfuf,Орозодо жалган айтпаса экен,0,2023-04-10T03:04:52Z,s0uNLzMmNRc
Эрлан Абдираимов,"Ошентип текшерчи Ошту Жана Озгонду дагы текшер иним, полный столовая ларды ийгилик каалайбыз",2,2023-04-10T03:04:21Z,s0uNLzMmNRc
Келсинай Рыскулова,Анча мынча кафеге Караганда  тазараак экен мындай кафелер толтура мындай  иштесе кафелердин  кообун жабыш керек.,1,2023-04-10T03:04:15Z,s0uNLzMmNRc
Эрк Ек,Кот екен эми барбайм,0,2023-04-10T03:03:41Z,s0uNLzMmNRc
Рустамбег Ботоев,Маладец Улукбек Алла колдосун,0,2023-04-10T03:03:01Z,s0uNLzMmNRc
Бурулкан Сактанбек Кызы,Ушундайларды коргум келбейт коруп ечнерсе отпойдла калаткен бирок ишинизге ийгиллик корбодум бирок,0,2023-04-10T03:02:44Z,s0uNLzMmNRc
Я РУССКИЙ Я ГОРЖУСЬ,Я как Турист таи ел самсу теперь меня тошнит,0,2023-04-10T03:02:36Z,s0uNLzMmNRc
Нургиза Алыбаева,"Сан.эпидемстанцияны же ЖОЮШ КЕРЕК, же ИШТЕТИШ КЕРЕК!!! Качанкыга чейин ушинтип жашайбыз? Эмне кереги бар бизге аларды багып, айлык алып отурушат, бирок иштешпейт. Ишкерлерден ""алчусун алышат да"", ошону менен коздорун жумуп отурушат!!!",0,2023-04-10T03:02:31Z,s0uNLzMmNRc
Жанара Сулайманова,"Улукбек мырза,откондо ыссык колдо журду эле го,😊 Азамат жигит экен го чиркин,Ата энене ыраазычылык.",0,2023-04-10T03:02:14Z,s0uNLzMmNRc
Гулбарчын Мадмарова,"Улукбек рахмат сага, эл учун иштеп атат",0,2023-04-10T03:01:43Z,s0uNLzMmNRc
Али Жылтырбеков,Ассалому алейкум  Улукбек  чарчаба текшеребер тазалык кк,0,2023-04-10T03:01:15Z,s0uNLzMmNRc
Гульназ Анапьяева,Кыргыз элим озуноордун ден- соолугунарга кайдыгер карабагыла. Боорунарды алмаштырганы элден акча сурагандан коро андай жерден ичпегенинер артык.100 эсе артык. Сак болгула мекендештерм. Озу аз эле калкпыз.,1,2023-04-10T03:00:49Z,s0uNLzMmNRc
Эрлан Абдираимов,"Ассалоому алейкум, Улугбек маладец ишти катыра бер ийгилик 👍👍👍",0,2023-04-10T03:00:27Z,s0uNLzMmNRc
1972,Азамат иним Аллах бекем ден с берип бөөдө кырсыктан сактасын.🤲,1,2023-04-10T02:59:48Z,s0uNLzMmNRc
Zaynabxon Erkabaeva,Бул чайнектер омуру жуулбаган какач болуп кетиптир озбек туугандар таза пакиза калк келетго силер мынча палитсинер акча учун ыймандан кетпегиле,1,2023-04-10T02:59:29Z,s0uNLzMmNRc
Чынара Исаева,"Ашканалардан тамак жебегиле...идиш жуучу аялдын колунун кирин кошо ичип жейсиңер...
Кичине эт алып эле картөшкө кошуп үйдөн эле жасап жегиле...таза..тоюмдүу да болот..
Ким билет..чүчкүрүп..чимкириги да кошо чачырайт да болуш керек..🥶🥶🤦‍♀️🤦‍♀️🥵🥵",1,2023-04-10T02:59:26Z,s0uNLzMmNRc
Nurik Momunivich,Молодец ушундай кылышкерек жаптырыпсалыщкерек,0,2023-04-10T02:59:21Z,s0uNLzMmNRc
Муке,Санепстанция булар менен бирге.,0,2023-04-10T02:59:15Z,s0uNLzMmNRc
Нургиза Алыбаева,Улукбек молодец! 🔥🔥🔥🔥,0,2023-04-10T02:59:05Z,s0uNLzMmNRc
Батыров Шумкарбек,Эми барбайбыз барып жеп турчу элек,0,2023-04-10T02:58:57Z,s0uNLzMmNRc
Dgoni,Миллатчи болманглар бу яхшиликга олиб келмайди,0,2023-04-10T02:58:57Z,s0uNLzMmNRc
Нургиза Алыбаева,"Ушундай сан нормалар сакталбаган учун, оору,ооругандар бизде коп аябай!!!! Кудайдан корккулачы, общепит иштеткендер 😡🤦🏼‍♀️",11,2023-04-10T02:58:41Z,s0uNLzMmNRc
Муке,Бирок биздин эл жей берет канча кымбат болсо да.,0,2023-04-10T02:58:34Z,s0uNLzMmNRc
Аллахым колдосун,Ооруулар ошон учун коп бизде,0,2023-04-10T02:58:24Z,s0uNLzMmNRc
Русланбек Тыныбеков,Кыргызтанда жашагандан кийин кыргызча суйлогуло тугандар,0,2023-04-10T02:58:21Z,s0uNLzMmNRc
Гульназ Анапьяева,Оштуктардын козун ачтын  молодец. Сакендердикиге вообще кирбеш керек.  Бишкекте болсо деле.,0,2023-04-10T02:58:13Z,s0uNLzMmNRc
Gulbara Ubaydulaeva,Барбагыла өттө начар экен,0,2023-04-10T02:58:07Z,s0uNLzMmNRc
Aijarkyn Zikiryeva,😢😢😮😮😮канчалаган адамдар тамак жейт бул жерден,0,2023-04-10T02:58:04Z,s0uNLzMmNRc
Майсалбек Султанов,Значит шампунда кошот булар,0,2023-04-10T02:57:56Z,s0uNLzMmNRc
Smyta Startovskyi,Санэпиддегилердин бир жерин туйурруш керек.,1,2023-04-10T02:57:44Z,s0uNLzMmNRc
Муратбек Жороев,🥵😠🤮,0,2023-04-10T02:57:43Z,s0uNLzMmNRc
Ayzat Aybek kyzy,Азаматсын,0,2023-04-10T02:56:51Z,s0uNLzMmNRc
Муке,"Улукбек азаматсын колдойбуз сени, буларды прокуратура милиция сот бардыгы крышевать этет.",0,2023-04-10T02:56:26Z,s0uNLzMmNRc
Майсалбек Султанов,Булар акча учун ыйпанын да сата берет,0,2023-04-10T02:56:02Z,s0uNLzMmNRc
Ayzat Aybek kyzy,Мила мн жууган сон коп коп чайкап коморуп туруш керек,0,2023-04-10T02:55:36Z,s0uNLzMmNRc
Ulasn. Ulasnov,Баары эле озбектерго,0,2023-04-10T02:55:09Z,s0uNLzMmNRc
Ulasn. Ulasnov,Молодец Улукбек,0,2023-04-10T02:54:54Z,s0uNLzMmNRc
Гулдана Момунова,Озгонду да текшеринчи,1,2023-04-10T02:54:27Z,s0uNLzMmNRc
Samat Omuraliev,"Эптеп эле акча таппмайда булардын, канча деген адамдын денсоолугуна зыян келтирип акча таап пайда корбой эле койбоптурсунарда.Улугбек ал губканы сен кеткенден кийин мусоркадан кайра алып колдонушатда.",0,2023-04-10T02:54:18Z,s0uNLzMmNRc
Салтанат Калыкова,Бизде тамак аш ичичүү жайлардын токсон процентинде антисанитария.Санэпидстанция текшербейт текшерсе да  самсадан берип койсо эч кандай чара корульбойт.Менимче гепатит оорусунун көбөйүп кетиши ушундан болсо керек.Канчалаган адамдар боору ооруп Индияга баралбай жүрүшөт.Ушуга акшогондор адамдын өлүмүнөн пайда таап байып жатышат.,0,2023-04-10T02:54:12Z,s0uNLzMmNRc
Мирланбек Алимбеков,ВА БЛЯТ АНА САГА САМСА ГУПКА ЭМНЕ ТУРАТ КОЛ САЛБА ПРЕЧАТКИ КИЙДЕСЕ 2 ЧИСИ КЕЛИП КОЛУН САЛЫП АЛЫП КЕТИП КАЛАТ ЭКЕНГО ЖЕТИМ ЖИГАРЛАР 5 УБАК НАМАЗДАСЫНАР ОЛУМУШ УШИНТИП ТАМАК БЕРГЕНДЕН ОКУБАЙ ЭЛЕ КОЙГУЛАЧЫ НАМАЗДЫ СУРАНАМ ТАЗАЛЫК НОЛ ТАМАК ОРУП КАЛДЫ БАРГО МИЛА МН ЖУГАНДА РАК ОРУЛАРЫН КОЗГОЙТ ИЗИЛДЕП ЧЫКСАНАР ДЕН-СОЛУК КЫМБАТ САМСАДАН ХЛОР СУУ КАНАЛДЫ БУЙТ КАНБАСЫМДЫН КАНАЛ ЖАБАП ЖЕБЕГИЛЕ КОЛДОН КНЛСЕ,1,2023-04-10T02:54:05Z,s0uNLzMmNRc
Зоха Акайв,"🤮🥴..... Россияда журобуз Оштун самсасын сагындык деп 🤮🤮🤮🤮 
Чекеден текшерип коруш керек эми чайханаларды молодец Улугбек 💪",0,2023-04-10T02:54:00Z,s0uNLzMmNRc
Патриот,"БАЗАР-КОРГОН БАЗАРЫНДАГЫ АШКАНАЛАРДЫДА БИР ТЕКШЕРИП КОЙБОЙСУНАРБЫ, БУЛ АШКАНА АЛАРГА КАРАГАНДА ТАЗА БОЛУП КАЛАТ. КЕЛИП ТЕКШЕРГИЛЕЧИ СУРАНЫЧ",0,2023-04-10T02:53:40Z,s0uNLzMmNRc
Улукбек Мирзабаев,Кайра кирсем кот болойун,0,2023-04-10T02:53:32Z,s0uNLzMmNRc
Asil Abdujapparov,Улукбек укам Кара Кулжага да бир келип текшерип кетчи сураныч,0,2023-04-10T02:52:59Z,s0uNLzMmNRc
Ayzat Aybek kyzy,Бул туугандар ха ха хоп ака хоп эжа деп эле жайлай берет да,0,2023-04-10T02:52:26Z,s0uNLzMmNRc
Омурбек Бектемиров,Ден соолуг керек болсо мырзалимдин самсасын жебегиле самсасыз кун отот,0,2023-04-10T02:52:17Z,s0uNLzMmNRc
Тынычбек Эргешов,"Бул каналды ютубтан копчулук эл корбой калат. Козомол кылчу, текшеруучу органдар ишин так аткарса, жакшы болмок. Кече куну ушул жерден оттум эл толтура олтурат. Копчулук билбейт кантип жасап жатканын",0,2023-04-10T02:52:00Z,s0uNLzMmNRc
Murat Asanbaev,Проверкага бар кайра,0,2023-04-10T02:51:31Z,s0uNLzMmNRc
Ali,Ишинизге игидик,0,2023-04-10T02:51:23Z,s0uNLzMmNRc
Шукирило Бахтиёров,Яя Яя деп камырге перчатки кийебы,0,2023-04-10T02:51:12Z,s0uNLzMmNRc
Murat Asanbaev,Самса жебей эле койдум Аллах ыразы болсун Улукбек кобурак тарт ушуларды,0,2023-04-10T02:51:02Z,s0uNLzMmNRc
Erik Maaaranbekov,Озбек туугандар ото балит болот экен нан жапкандар деле наспайды колуна салып ккайра нан кармайт лепешка самса дегеле озбектер жазаган нерсе жакпай калды,0,2023-04-10T02:50:45Z,s0uNLzMmNRc
Омурбек Бектемиров,Кыргыз жеринде жашаган кыргыздар мырзалимдин самсасын жебегиле,1,2023-04-10T02:50:26Z,s0uNLzMmNRc
атиргул пайизова,Кандайстар.. Оштогу обл больница мн Нариман больницасына барыныздар сураныч. Государственный болгону мн бир да даары бербейт экен баарын больной озу сатып алат экен.... Места алыш учун акча алышат.... Коррупция ото онуккон.,0,2023-04-10T02:50:22Z,s0uNLzMmNRc
Мээрим Кубанычбек кызы,Такыр Кыргызстанда жашагым келбей калды 😢😢😢😢,1,2023-04-10T02:49:57Z,s0uNLzMmNRc
Патриот,"Улукбек азаматсын, ..бирок сен кеткенден кийин аа болду кетти деп эч нерсесин озгортпойт. Сан.эпид.станция да вобще чара корбойт, акчасын алат болду кетти",0,2023-04-10T02:49:28Z,s0uNLzMmNRc
Бакыт,Жапкыла кафени,0,2023-04-10T02:48:42Z,s0uNLzMmNRc
Kuba Asanov,Улукбек эл сенден раазы канчалаган жакшылык иштерди жасап жатат,0,2023-04-10T02:48:35Z,s0uNLzMmNRc
Эркебай Чолпонбаев,"неге эң жөнөкөй в😂ентиляция жок, идиштин кирдиги .НЕГИЗИ ӨЗҮБҮЗ АЙЫПТУУ, 1 ЖЫЛ АЛДЫҢ ЖАТКАН ЖЕРДЕГ ТАШТАНДЫНЫ АЛГЫЛА ДЕСЕМ АЛЫШКАН ЖОК МАЛ СЫЙАКТУУ. УЛУКБЕК ИНИМ ЧОҢ РАХМАТ ӨЗҮМ ҮЧҮН ЖАЛПЫ ЭЛ ҮЧҮН.",0,2023-04-10T02:47:31Z,s0uNLzMmNRc
Батма Батма,Улукбеке миллийонн  лайк алкыш айтамын дагыда коптогон иштерине ийгилик,0,2023-04-10T02:46:39Z,s0uNLzMmNRc
Гульназ Анапьяева,Азаматсыз. Улукбек. озбектер кыргыздарды  уулап атыптыр да кирбегиле эй кыргыздар ачка калсанар да.,2,2023-04-10T02:46:21Z,s0uNLzMmNRc
Bolot Iskenderov,Жогорку Кенеш Атайын Мыйзамды Кабыл Алыш керек а Сан Эпид Надзор Мыййзам Долборду Жазып ЖКга,0,2023-04-10T02:45:53Z,s0uNLzMmNRc
Шукирило Бахтиёров,Зато эшек сойбатату,0,2023-04-10T02:45:40Z,s0uNLzMmNRc
Омурбек Бектемиров,Мырзалимдин самсасын жебегиле токтоткула,0,2023-04-10T02:45:17Z,s0uNLzMmNRc
Аллахым колдосун,Жебей эле койгула туугандар.ужас,0,2023-04-10T02:45:07Z,s0uNLzMmNRc
Айчолпон Жапарова,Эн коп акча тапкан самса канна кичине ремонт кылып койсо болмок булардын самсанын секрети гупка окшойт 😅,0,2023-04-10T02:44:14Z,s0uNLzMmNRc
Bolot Iskenderov,эми накипь бул сууда Хлоркадан чыгыбатат. Ош Суу Канал хлорка кошот ошон учун  накип чыгат,0,2023-04-10T02:43:53Z,s0uNLzMmNRc
UYGUR BORZ,Он  делает  правильное дело  потому что Ислам  это  чистая религия и мы мусульмане  должны  соблюдать эти законы  шариата  наш любимый пророк Мухаммад  с.а.в  призывал нас к этому вы что люди  не хотите  делать приказ АЛЛАХА  и  сунну  пророка Мухаммада с.а .в  и вы  говорите  что вы мусульмане мы должны  показать Ислам  с лучшей стороны а в место этого  из за  денег вы  потеряли разум мне  жаль.,0,2023-04-10T02:43:50Z,s0uNLzMmNRc
Айхан Амдамали кызы,"Ужас недавно Москвадан келип ачык экен деп кирдик эле ачкадан, столдору чаан самсы еще не вкусный экен",0,2023-04-10T02:43:42Z,s0uNLzMmNRc
Жанара Жусупова,"Азаматсын 
Улукбек аллах   колдосун   ийгилик.",0,2023-04-10T02:43:30Z,s0uNLzMmNRc
Жаркын Шерикбаев,Улукбек не сахарга иштеп алганбы Даданов менен,0,2023-04-10T02:43:09Z,s0uNLzMmNRc
Жжж Ммм,Биз чын журоктон колдойбуз дуба кылабыз жаман коздон сактасын Аллахым 🤲,12,2023-04-10T02:42:25Z,s0uNLzMmNRc
S.Abdraimova,"Улукбек  балам иштерине ийгилик,озуно ден соолук ушул жолундан кайтпа ,колдойбуз",0,2023-04-10T02:42:18Z,s0uNLzMmNRc
ККК,Узбек туугандар таза иштениздер,0,2023-04-10T02:42:13Z,s0uNLzMmNRc
Bolot Iskenderov,бак дарактарды жолдон жанында отургуу керек бизде наоборот кыйып салышат бак дарактарды Бак дарактар болсо Салкын болот Чанды кармайт. Эми ар бир кафеге Идиш жугуч атайын машиналарды орнотуу керек идиш жугун машиналарда дагы АнтиСептик кошумчалар колдонолот. А кол менен жууганда бир пиала жакшы жуулат. Сан Эпидем чонтоко алышат  Сан Эпидемден Сунуштар Жок Коомдук Ашканаларды кандай жолго салуу керек,0,2023-04-10T02:41:42Z,s0uNLzMmNRc
Омурбек Бектемиров,Эй сарт жап ашкананды кок мее,0,2023-04-10T02:41:03Z,s0uNLzMmNRc
Омурбек Бектемиров,Санапидзорун акчаны алат кететго ай акмакдар жапкыла ашкана самсакананы тезде,0,2023-04-10T02:39:33Z,s0uNLzMmNRc
Орозбек Кутубек уулу,Энендурайын сартар кекететго кайра коркутуп ушулар копту бля,0,2023-04-10T02:38:33Z,s0uNLzMmNRc
Илим Дардаев,Рахмат Улукбек булар канчалаган адамдар  ууланып канчалаган адамдар ооруп жатышат,0,2023-04-10T02:38:10Z,s0uNLzMmNRc
Aichurok Askerova,Аллахым колдосун.Ата-эненизге тазим.Сиздей Эр журок Эл учун иштеген инсандар Кооп болсун.,36,2023-04-10T02:37:50Z,s0uNLzMmNRc
Акжол,Улукбек приздент болот буйруса маладес,0,2023-04-10T02:37:47Z,s0uNLzMmNRc
Reds Res,Туугандар барбагыла ушундай жасайт экен жииркеничтуу,0,2023-04-10T02:37:47Z,s0uNLzMmNRc
Алмазбек,Улукбек жигит дегендер.1ден лайк.,0,2023-04-10T02:37:33Z,s0uNLzMmNRc
Hfhdhdj Hdhdhds,Уят эле ото эле балит экен абайлап жегиле,0,2023-04-10T02:37:07Z,s0uNLzMmNRc
Омурбек Бектемиров,Боор ору кобойду ушуга окшогон ашканаларды тез арада жабуу керек,0,2023-04-10T02:36:39Z,s0uNLzMmNRc
ст.Лимон.,Ушундайларды көрүп 100 миңдеген щтрафтарды салыш керек.ошондо  көзү ачылат булардын.,0,2023-04-10T02:36:03Z,s0uNLzMmNRc
"Друг ,",Красавчик Улук брат,0,2023-04-10T02:36:01Z,s0uNLzMmNRc
Самсунг Киа,Санэпидемнадзорду алып келип чогу текшерсен ошондо реакция болсо керек эле,0,2023-04-10T02:36:00Z,s0uNLzMmNRc
Айка Сулайманова,"Улук азматсын, Озгондун базардын ичиндеги кафелерди бир тартып кетсен жакшы болотле",0,2023-04-10T02:36:00Z,s0uNLzMmNRc
Элмира Низамиева,"Индиялыктар айтатго миладан коп болот деп , идиш ушундай жолдор менен жуулган учун ,только акча болсо болду деп кайдыгер мамиле жасап , Аллахтын коруп турган жокко чыгарганы учун, бизде эн коп биздин элде боор оору, ак кан ооруусу жана бойрокту жараксыз кылганы окунучтуу.....уйлордо колдонулган миладан эмес ушинтип даяр тамактардан тамактанган учун ооруларды ашырып жатабыз😔😒😒",0,2023-04-10T02:35:50Z,s0uNLzMmNRc
Акжол,Улукбек ош обласной банисасын бир текшерип кетчи карупсянын уюугу,0,2023-04-10T02:34:46Z,s0uNLzMmNRc
Бегай Ермекбаева,Баардыгы озубуздон уйдон тамак жебей калдык бизге чала болот кирбеш кк жебей койсок болот,0,2023-04-10T02:34:27Z,s0uNLzMmNRc
Элмира Абдуллаева,"Озбек туугандар капа болбогула бирок 99%тамак жасаган жерлеринер балит,дагы коркпой актанасынар Аллахтан корккулла таппаканынар билинбей арамга айланбасын, бироонун денсоолугуна кыянаттычылык кылуу чон куноо, баарын Аллахым коруп турат деп иш кылгыла, Ислам тынчтык тазалыктын дини,баарынар добучан жоолукчансынар,иштеген жеринер балит ифлас",0,2023-04-10T02:34:05Z,s0uNLzMmNRc
Илим Дардаев,👎👎👎👎👎,0,2023-04-10T02:33:54Z,s0uNLzMmNRc
Омурбек Бектемиров,Эй мырзалим самса жыйнаштыр болбосо бир литир бензин жетет жыйнаштыр,0,2023-04-10T02:33:45Z,s0uNLzMmNRc
Айпери Базарбай кызы,Эми мырзалимдин жанынан козуму жумуп отомго,0,2023-04-10T02:32:59Z,s0uNLzMmNRc
Гулбарчын Абдилазизова,Чайнектин ичи жуулбаганыга 10 жыл болсо керек.,0,2023-04-10T02:32:23Z,s0uNLzMmNRc
Айпери Базарбай кызы,Азаматсыз,0,2023-04-10T02:32:19Z,s0uNLzMmNRc
Илим Дардаев,Фаршында ыргытыш керек,0,2023-04-10T02:32:16Z,s0uNLzMmNRc
nargiza.040482 Zhekshebaevan,"Боордун церрозу мына ушундай эттерден чыгат,ал губкада эмне деген бактериалар топтолгон, ужас",0,2023-04-10T02:31:47Z,s0uNLzMmNRc
Аскар Сапарали уулу,ишиңизге ийгилик Улукбек,0,2023-04-10T02:31:09Z,s0uNLzMmNRc
Гулжамал Осмоналиева,Бирок бир аз чон жаштагы инсандарга женилирээк суйлочу,0,2023-04-10T02:29:52Z,s0uNLzMmNRc
Чубак Ч,Санэпидемстанция коррупция,0,2023-04-10T02:29:22Z,s0uNLzMmNRc
Илим Дардаев,Акмактаар сартарды айдап чыгыш керек,0,2023-04-10T02:28:52Z,s0uNLzMmNRc
Temirlanzulumbekov4,Улукбеке чоон рахмат жакшы каментарийлерди Аялы окуп турса керек аа,0,2023-04-10T02:27:06Z,s0uNLzMmNRc
Temirlanzulumbekov4,Улукбеке чоон рахмат жакшы каментарийлерди Аялы окуп турса керек аа,0,2023-04-10T02:27:06Z,s0uNLzMmNRc
Ali Aliev,"Кыргызымдын чыгаан жигити.Бар бол,аман эсен жургун.Кудайым озу колдосун сени Амиин Амиин.",98,2023-04-10T02:27:03Z,s0uNLzMmNRc
УМАРБЕК,Улук аялын кандай чыдадыкен сага😂 чайнектин ичин карап турсан,0,2023-04-10T02:26:57Z,s0uNLzMmNRc
Цветы Для Души,Ошту озбектер ээлеп алган тура. Сакалдарын саксайтып кебетелери укмуш ошолордун колунан тамак жеген озу эле акмактык.,0,2023-04-10T02:26:53Z,s0uNLzMmNRc
Сл Кокл,👍🖐✊️🕵‍♂️,0,2023-04-10T02:26:27Z,s0uNLzMmNRc
